IDREGION,REGION,0_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
31,JAKARTA,870186,943469,812299,729103,734549,892885,1012459,989566,882405,748985,629438,505278,377312,251089,146235,119728
99,OUTSIDE JAVA,11418906,11497447,11046057,10380603,9898160,9496792,9213129,8848402,8341127,7440323,6284207,5039760,3826613,2592498,1611938,1636057
3201,BOGOR,580598,586163,568319,556909,563145,516965,491724,470956,435013,367749,297491,223458,167392,109382,72876,80093
3202,SUKABUMI,214988,228942,229553,204316,193845,176752,165472,172567,177277,170952,148511,119925,96586,68547,46443,55543
3203,CIANJUR,200345,210684,211931,190065,175072,159254,151293,160753,159205,157884,137550,112637,87133,61710,41761,47051
3204,BANDUNG,356854,367015,333187,323960,313809,317446,312833,291684,272605,242483,202870,169182,119972,88231,55045,64329
3205,GARUT,248882,265908,264197,226960,198254,188589,175657,178651,173597,167112,143689,119267,102274,74468,50709,58423
3206,TASIKMALAYA,139404,153310,155487,132606,109639,110931,109488,126264,133638,134099,113586,95051,86096,62884,42656,50571
3207,CIAMIS,83832,91154,94007,84124,68428,68993,70341,78434,89843,96499,91534,85788,70676,55023,34252,38757
3208,KUNINGAN,85161,86863,89224,80516,69325,72892,73563,75507,81536,77523,72183,63285,54152,40769,29347,35259
3209,CIREBON,178285,183614,203439,200004,182078,177293,168006,159916,155433,140797,127849,106349,85027,59046,41519,40978
3210,MAJALENGKA,91473,94019,94481,84514,75152,83628,84531,87184,89418,90262,83621,74368,64031,46321,31745,35961
3211,SUMEDANG,84937,88711,85993,89930,83577,77304,73288,76348,85484,84203,78364,72955,59231,44883,29562,39658
3212,INDRAMAYU,130872,136285,145990,139926,122676,125797,126551,130531,129898,126336,118165,98854,83979,53110,34850,33804
3213,SUBANG,118888,124352,126259,119206,106519,113142,107347,118896,125035,121211,114068,95970,80032,58059,39429,44163
3214,PURWAKARTA,87033,87856,85016,83533,81818,75668,72560,71618,71091,62959,53540,44819,35296,26256,15840,16986
3215,KARAWANG,200660,197195,194539,194071,201729,195592,189505,182089,178411,159192,137295,110582,91431,62844,38398,36955
3216,BEKASI,383886,347020,301028,317809,401806,390398,372951,338476,291731,223566,173401,124468,96822,58246,38180,39229
3217,BANDUNG BARAT,152991,161938,151545,140318,130637,134208,128632,128048,122230,112003,95338,79618,61448,47306,31204,37518
3218,PANGANDARAN,28155,28873,30616,26135,23063,23244,24282,28182,32587,34074,31468,27898,22243,16437,11133,13103
3271,KOTA BOGOR,94264,93072,87507,95993,103066,97059,91565,87902,85630,76205,66725,53799,36165,24750,15780,17445
3272,KOTA SUKABUMI,28028,28321,26408,27675,27037,25822,23974,22672,24252,23013,20893,17709,12349,9289,6121,7128
3273,KOTA BANDUNG,193295,188127,169557,212428,252914,225369,207175,190252,187382,171873,153734,127830,86640,63534,38836,41157
3274,KOTA CIREBON,25766,25749,25705,27450,25879,25256,24883,23017,24290,22668,21175,18613,12942,8326,5240,5363
3275,KOTA BEKASI,258437,247709,223850,256528,299310,294028,275481,253514,250323,226383,183614,133133,79541,45325,24709,23805
3276,KOTA DEPOK,220651,207385,180941,194865,219627,223401,227667,216069,203352,171877,139745,107958,72655,47745,25959,24289
3277,KOTA CIMAHI,51988,50549,45009,51231,57643,55386,55256,50789,48595,41952,34786,27703,19088,13685,8134,8599
3278,KOTA TASIKMALAYA,54933,57139,56155,57383,54109,50533,48178,47534,48090,45893,39835,34505,27013,19240,11392,12054
3279,KOTA BANJAR,13998,14244,14645,14800,11953,12170,11229,11668,13672,14496,13404,11949,8468,6824,4492,5287
3301,CILACAP,136152,143316,153328,130728,115084,113704,105765,117962,125245,124399,115184,108896,87041,60193,39354,57930
3302,BANYUMAS,132324,134409,132508,126473,125541,116029,111821,120560,118019,115123,110661,106119,88198,65896,42098,60846
3303,PURBALINGGA,76226,78076,77891,69798,68414,67692,62090,64585,60845,60972,57238,56546,51216,38061,23483,29442
3304,BANJARNEGARA,72576,75702,74000,69228,68745,68325,60184,62859,63972,62807,60354,56060,48522,35869,21626,27389
3305,KEBUMEN,90173,98020,107302,93012,73312,69646,67387,75380,82826,84490,82578,75899,64524,49172,35267,51633
3306,PURWOREJO,47848,53281,57536,55004,43455,39329,38767,44204,52363,54237,53198,47164,37645,33693,25468,36719
3307,WONOSOBO,62849,66648,67208,59097,57439,55126,52259,55138,56000,53034,50684,47406,38279,28917,18958,24361
3308,MAGELANG,94810,100170,102187,100642,93151,88233,85151,90526,93597,88773,87399,79423,67656,49913,33480,46166
3309,BOYOLALI,72268,73887,75243,71003,69712,68012,62704,65442,68567,66972,66792,60749,53571,39887,29598,45212
3310,KLATEN,81156,82478,80408,83309,81428,79975,74954,79189,84697,83273,81201,77147,65389,51002,35608,57287
3311,SUKOHARJO,62422,65182,64482,69521,73602,69626,65478,63829,64860,60717,57944,52134,43772,32291,21174,31342
3312,WONOGIRI,55814,62072,65582,59877,50504,51996,50925,60701,69170,71146,75761,74963,67080,51625,36607,57779
3313,KARANGANYAR,65357,67735,64853,63539,65605,66344,61451,62837,64534,61088,61787,55461,45294,32496,22858,32440
3314,SRAGEN,61992,64702,65521,62937,59368,61974,57433,58022,62008,61586,64656,59651,51543,37500,25799,38224
3315,GROBOGAN,101906,107650,113949,108624,112629,97426,89147,91197,99528,99687,90258,77399,67149,50852,34351,42039
3316,BLORA,58670,64063,64145,60045,60574,60507,59095,60617,63217,64724,62194,56775,42335,30801,23598,36439
3317,REMBANG,43546,47030,47583,52086,54628,49144,46542,45379,46325,45715,43751,38340,28817,20058,14492,19284
3318,PATI,85755,91796,94081,97219,91881,89081,85005,87298,92781,92857,88890,76933,65819,49485,34775,42026
3319,KUDUS,63870,67296,67151,75168,83736,74898,65573,63446,64709,60696,56358,45769,34958,25807,15524,16169
3320,JEPARA,104687,105116,101550,105244,114810,104827,92500,91369,86399,79528,73223,64011,56352,39398,25633,30535
3321,DEMAK,92209,98087,102255,108786,110715,92937,80665,80809,82442,75718,68997,56942,46545,32446,21446,22621
3322,SEMARANG,77962,78822,78001,83650,93125,84437,73613,74066,75174,71370,69261,61661,46316,34785,26216,38336
3323,TEMANGGUNG,57625,59039,57371,55930,56795,52322,51623,55736,59279,56749,54967,50460,36784,27753,19548,26207
3324,KENDAL,72687,75817,77612,81260,81264,73044,65758,64909,71318,69799,66969,56853,41416,31092,22987,25132
3325,BATANG,58190,60403,63089,65061,68741,59806,51456,52590,54932,53446,48321,44319,35626,25506,15625,17578
3326,PEKALONGAN,73504,77797,82495,80507,78022,68900,60466,59480,60397,59160,53562,46404,37876,26428,17670,20443
3327,PEMALANG,105033,113299,120210,108979,102383,94596,85980,85454,88319,84623,78443,72910,61920,41814,28221,33524
3328,TEGAL,120669,125529,130056,118295,115427,112395,102163,100842,93347,86662,85663,77799,65957,43482,29741,35900
3329,BREBES,142420,151422,164206,159510,152711,139441,123920,124955,115688,108866,106315,97484,88530,56198,37985,45435
3371,KOTA MAGELANG,7897,8365,8433,10185,10089,8847,7921,8503,8874,8948,8992,8186,5827,4357,2909,4042
3372,KOTA SURAKARTA,33701,34893,34308,45901,54449,41788,36468,35789,36354,35691,35627,32585,23402,15487,10364,14270
3373,KOTA SALATIGA,14116,13550,12989,16919,20154,16340,14151,13377,13705,12693,12990,11741,7816,5422,3962,6674
3374,KOTA SEMARANG,132605,131691,124106,166563,207159,160504,139548,133851,130211,124425,118489,99628,64658,43737,28552,37058
3375,KOTA PEKALONGAN,24234,25228,25134,27785,30423,26770,23180,21363,21303,20197,19039,16383,11181,7252,4693,5453
3376,KOTA TEGAL,19439,19731,19742,21606,21757,21470,19383,18037,16434,15378,15917,14718,10860,6847,4338,5020
3401,KULON PROGO,31124,32717,33041,26829,19616,29523,31073,29132,30784,31400,31026,28564,25798,19783,14318,19755
3402,BANTUL,78994,78414,73250,70207,69144,88466,85978,75815,73890,73661,67561,55451,44227,33889,24470,36580
3403,GUNUNG KIDUL,48627,52817,55748,44229,31664,47631,50062,51476,51522,52487,54726,55447,50781,37750,26264,38043
3404,SLEMAN,91304,91116,82574,94702,117223,112766,104266,90776,82393,76399,73858,65313,52202,37285,24575,35846
3471,KOTA YOGYAKARTA,27831,28721,27502,38477,48685,41780,34612,29953,27933,28825,28351,25264,17346,11660,8096,10900
3501,PACITAN,32669,34257,39372,35879,34116,32201,29345,36778,41569,43530,43057,40617,35394,28381,21513,27306
3502,PONOROGO,52324,53276,59934,61763,50795,52166,51170,58385,63821,66509,68588,65429,56224,41878,29597,39966
3503,TRENGGALEK,43226,45497,49530,48951,45267,45226,42807,48003,54012,53607,52641,48660,40329,30448,21581,27815
3504,TULUNGAGUNG,73800,75461,76680,70557,68575,70681,69943,73623,78424,77798,71901,69490,54390,43573,29777,38509
3505,BLITAR,81454,82093,85261,77852,73157,75745,72146,79704,84571,86971,83349,82333,64076,51331,35223,48523
3506,KEDIRI,118291,118020,118490,112147,111247,113703,107394,111584,117913,117104,108139,96942,78513,59940,39691,50974
3507,MALANG,188073,191529,199217,191461,198662,191361,183577,183546,190133,190342,181402,158695,128520,99255,66021,78181
3508,LUMAJANG,69498,74650,78459,73374,74213,70942,69573,74513,77022,80012,78145,71592,59329,41089,25224,27083
3509,JEMBER,175023,185159,193417,188168,188894,170123,160605,175398,175062,174282,168917,153123,137310,89829,60857,63723
3510,BANYUWANGI,109873,118677,122498,114633,104730,103372,109472,118359,123011,119869,112931,104131,95395,69118,43636,48109
3511,BONDOWOSO,49302,54603,55292,50430,53561,54271,53182,55984,57290,58058,57803,51706,49393,34265,22647,21002
3512,SITUBONDO,43464,45115,46710,51437,52426,48258,47306,50011,50944,52044,51149,46310,41587,25755,17311,15949
3513,PROBOLINGGO,85568,87133,91693,88696,90099,84343,83961,87621,86119,84998,80318,71093,59440,39971,26569,27268
3514,PASURUAN,117832,123046,132426,137511,142620,131375,124884,124979,125094,118644,106434,86698,65827,44787,28601,26924
3515,SIDOARJO,176558,181462,172785,173661,196723,198896,194844,198532,189893,163530,140513,107992,70103,52576,32270,31877
3516,MOJOKERTO,82800,83299,85078,87906,90078,86392,80324,86497,89058,83679,75762,62278,49849,37326,23060,23006
3517,JOMBANG,94550,95670,100074,102125,94059,92379,87411,89189,94396,92078,85957,72373,58567,45938,29773,33965
3518,NGANJUK,74274,74887,80159,74596,71330,73072,72431,74282,78760,78619,74257,66447,57280,44718,28501,33398
3519,MADIUN,44132,44704,47462,44734,36686,40118,42828,46020,52513,54143,56423,51612,41525,31248,21898,27738
3520,MAGETAN,38414,38516,42096,42125,34029,36134,38475,39356,43664,46690,52122,49631,42228,30830,23518,31192
3521,NGAWI,51669,52556,59784,55930,49182,50592,51972,53990,62369,65723,67831,63409,51702,37889,25568,29968
3522,BOJONEGORO,80850,84328,92194,86987,84516,86634,87767,90543,97727,99671,93649,82524,63923,46928,33058,40721
3523,TUBAN,77949,80762,87860,87405,90239,87783,85771,84957,88505,89751,85506,74559,54913,40413,27284,33359
3524,LAMONGAN,76411,81719,91761,91361,79724,77273,76986,84307,88353,92570,93196,81414,63752,44007,31905,34641
3525,GRESIK,102753,106387,104743,103756,106619,110087,109654,106461,99913,91754,84029,70388,50012,35417,22453,21994
3526,BANGKALAN,76364,88170,96351,96408,81404,70416,59838,61180,60025,63906,61458,51171,47378,30625,23194,26324
3527,SAMPANG,75947,90809,101524,99285,88392,76081,64274,63081,59990,61437,57672,46541,43042,25087,17865,17974
3528,PAMEKASAN,62917,68536,80569,83195,77530,69041,66753,63612,60364,60206,52821,46887,36647,25083,15282,18771
3529,SUMENEP,67748,71434,76551,77187,77943,76851,78489,84371,82613,85675,82418,73364,63230,42669,26166,25678
3571,KOTA KEDIRI,20956,20566,20150,25439,26763,23177,20798,19559,20863,20479,20528,16755,12656,8418,5554,6448
3572,KOTA BLITAR,10599,10436,10597,11300,10192,11002,9925,9774,10413,10240,9990,9144,6755,4939,3274,4218
3573,KOTA MALANG,58862,58540,57628,80149,108292,71974,62599,58798,58824,57699,56171,48727,37036,25319,15875,18397
3574,KOTA PROBOLINGGO,18327,18922,19648,19379,18705,18849,17721,17951,18211,16764,15840,13220,10140,6652,4062,4633
3575,KOTA PASURUAN,16324,16513,16385,17049,16862,16717,15403,14599,14509,14402,12931,10828,7558,4815,2945,3745
3576,KOTA MOJOKERTO,10035,9806,9308,9894,10198,10560,9922,9659,9581,9467,9335,7890,5367,3779,2381,2709
3577,KOTA MADIUN,11813,12085,11838,13496,12532,12327,12606,12092,12782,13384,13593,12695,9461,6771,4543,5381
3578,KOTA SURABAYA,207881,208633,193445,225871,292414,274431,251290,233731,214314,196836,183930,155920,108551,72972,41440,43092
3579,KOTA BATU,15441,15676,15132,15463,17198,16429,15311,15086,15778,15239,14334,12048,8768,6994,4467,5761
3601,PANDEGLANG,117563,129948,125139,98048,80661,83089,81062,87968,86043,84057,71002,54086,45065,29811,20235,20230
3602,LEBAK,120606,136448,138028,106133,95330,94109,91240,94551,95431,89570,75924,57128,48015,31385,18239,16269
3603,TANGERANG,366698,372932,340228,331820,344837,349344,359245,346839,302601,239590,187098,136310,99816,61688,37462,32372
3604,SERANG,136190,153293,154153,126941,127602,115890,115002,112470,108441,97934,81935,64939,52371,33532,19009,14294
3671,KOTA TANGERANG,203546,192927,158991,165704,202792,227788,226195,203256,183079,158621,129977,99535,55702,32017,17351,16216
3672,KOTA CILEGON,41018,41144,38451,35373,36989,37069,37695,37311,36170,31473,25060,18670,11985,7350,3814,3231
3673,KOTA SERANG,67642,72393,68561,61392,59467,56001,57236,56866,52479,44633,35714,26867,17807,11149,6307,4588
3674,KOTA TANGERANG SELATAN,150256,154258,131345,131605,143390,157688,165548,164688,155676,138140,111252,84864,48826,30361,16010,15698
