date,ACEH,SUMATERA UTARA,SUMATERA BARAT,RIAU,JAMBI,SUMATERA SELATAN,BENGKULU,LAMPUNG,KEPULAUAN BANGKA BELITUNG,KEPULAUAN RIAU,DKI JAKARTA,JAWA BARAT,JAWA TENGAH,DAERAH ISTIMEWA YOGYAKARTA,JAWA TIMUR,BANTEN,BALI,NUSA TENGGARA BARAT,NUSA TENGGARA TIMUR,KALIMANTAN BARAT,KALIMANTAN TENGAH,KALIMANTAN SELATAN,KALIMANTAN TIMUR,KALIMANTAN UTARA,SULAWESI UTARA,SULAWESI TENGAH,SULAWESI SELATAN,SULAWESI TENGGARA,GORONTALO,SULAWESI BARAT,MALUKU,MALUKU UTARA,PAPUA BARAT,PAPUA
2020-03-01,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,
2020-04-18,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
2020-04-25,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,
2020-04-26,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2020-05-02,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,,,,,,,,,,,30,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
2020-05-19,,,,,,,,,,,30,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,24,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
2020-05-21,,,,,,,,,,,20,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
2020-05-22,,,,,,,,,,,18,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
2020-05-23,,,,,,,,,,,21,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,20,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
2020-05-25,,,,,,,,,,,20,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
2020-05-26,,,,,,,,,,,38,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,24,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
2020-05-28,,,,,,,,,,,22,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
2020-05-29,,,,,,,,,,,20,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
2020-05-30,,,,,,,,,,,20,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,14,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
2020-06-01,,,,,,,,,,,17,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
2020-06-02,,,,,,,,,,,19,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,23,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
2020-06-04,,,,,,,,,,,24,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
2020-06-05,,,,,,,,,,,18,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
2020-06-06,,,,,,,,,,,21,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,19,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
2020-06-08,,,,,,,,,,,22,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
2020-06-09,,,,,,,,,,,22,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,15,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
2020-06-11,,,,,,,,,,,15,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
2020-06-12,,,,,,,,,,,21,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
2020-06-13,,,,,,,,,,,17,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,30,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
2020-06-15,,,,,,,,,,,17,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
2020-06-16,,,,,,,,,,,10,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
2020-06-17,,,,,,,,,,,22,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
2020-06-18,,,,,,,,,,,16,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
2020-06-19,,,,,,,,,,,15,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
2020-06-20,,,,,,,,,,,25,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
2020-06-21,,,,,,,,,,,18,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
2020-06-22,,,,,,,,,,,28,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
2020-06-23,,,,,,,,,,,27,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
2020-06-24,,,,,,,,,,,12,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
2020-06-25,,,,,,,,,,,12,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
2020-06-26,,,,,,,,,,,25,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
2020-06-27,,,,,,,,,,,19,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
2020-06-28,,,,,,,,,,,20,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
2020-06-29,,,,,,,,,,,18,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
2020-06-30,,,,,,,,,,,9,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
2020-07-01,,,,,,,,,,,21,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
2020-07-02,,,,,,,,,,,21,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
2020-07-03,,,,,,,,,,,12,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
2020-07-04,,,,,,,,,,,19,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
2020-07-05,,,,,,,,,,,21,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
2020-07-06,,,,,,,,,,,20,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
2020-07-07,,,,,,,,,,,15,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
2020-07-08,,,,,,,,,,,17,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
2020-07-09,,,,,,,,,,,22,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
2020-07-10,,,,,,,,,,,21,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
2020-07-11,,,,,,,,,,,21,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
2020-07-12,,,,,,,,,,,20,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
2020-07-13,,,,,,,,,,,20,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
2020-07-14,,,,,,,,,,,14,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
2020-07-15,,,,,,,,,,,19,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
2020-07-16,,,,,,,,,,,14,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
2020-07-17,,,,,,,,,,,15,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
2020-07-18,,,,,,,,,,,24,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
2020-07-19,,,,,,,,,,,15,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
2020-07-20,,,,,,,,,,,23,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
2020-07-21,,,,,,,,,,,20,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
2020-07-22,,,,,,,,,,,21,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
2020-07-23,,,,,,,,,,,21,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
2020-07-24,,,,,,,,,,,25,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
2020-07-25,,,,,,,,,,,19,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
2020-07-26,,,,,,,,,,,23,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
2020-07-27,,,,,,,,,,,24,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
2020-07-28,,,,,,,,,,,30,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
2020-07-29,,,,,,,,,,,27,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
2020-07-30,,,,,,,,,,,20,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
2020-07-31,,,,,,,,,,,26,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
2020-08-01,,,,,,,,,,,31,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
2020-08-02,,,,,,,,,,,39,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
2020-08-03,,,,,,,,,,,25,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
2020-08-04,,,,,,,,,,,34,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
2020-08-05,,,,,,,,,,,36,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
2020-08-06,,,,,,,,,,,20,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
2020-08-07,,,,,,,,,,,36,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
2020-08-08,,,,,,,,,,,29,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
2020-08-09,,,,,,,,,,,35,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
2020-08-10,,,,,,,,,,,40,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
2020-08-11,,,,,,,,,,,36,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
2020-08-12,,,,,,,,,,,34,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
2020-08-13,,,,,,,,,,,34,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
2020-08-14,,,,,,,,,,,43,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
2020-08-15,,,,,,,,,,,30,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
2020-08-16,,,,,,,,,,,41,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
2020-08-17,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,
2020-08-23,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,
