date,prov,suspected,confirmed
23/05/2020,BANTEN,921,411
24/05/2020,BANTEN,941,414
25/05/2020,BANTEN,940,421
26/05/2020,BANTEN,944,421
27/05/2020,BANTEN,963,425
28/05/2020,BANTEN,981,424
29/05/2020,BANTEN,994,408
30/05/2020,BANTEN,1015,402
31/05/2020,BANTEN,1048,387
01/06/2020,BANTEN,1050,394
02/06/2020,BANTEN,1048,397
03/06/2020,BANTEN,1049,399
04/06/2020,BANTEN,1029,397
05/06/2020,BANTEN,1043,395
06/06/2020,BANTEN,1068,399
07/06/2020,BANTEN,1055,407
08/06/2020,BANTEN,961,400
09/06/2020,BANTEN,978,408
10/06/2020,BANTEN,937,417
11/06/2020,BANTEN,633,389
12/06/2020,BANTEN,606,438
13/06/2020,BANTEN,603,444
14/06/2020,BANTEN,604,427
15/06/2020,BANTEN,481,433
16/06/2020,BANTEN,446,424
17/06/2020,BANTEN,452,395
18/06/2020,BANTEN,449,398
19/06/2020,BANTEN,457,379
20/06/2020,BANTEN,443,355
21/06/2020,BANTEN,443,355
22/06/2020,BANTEN,482,323
23/06/2020,BANTEN,470,334
24/06/2020,BANTEN,479,336
25/06/2020,BANTEN,464,331
26/06/2020,BANTEN,454,325
27/06/2020,BANTEN,449,324
28/06/2020,BANTEN,443,318
29/06/2020,BANTEN,448,311
30/06/2020,BANTEN,416,295
01/07/2020,BANTEN,416,295
02/07/2020,BANTEN,354,296
03/07/2020,BANTEN,299,298
04/07/2020,BANTEN,285,292
05/07/2020,BANTEN,296,291
06/07/2020,BANTEN,287,289
07/07/2020,BANTEN,263,281
08/07/2020,BANTEN,259,261
09/07/2020,BANTEN,248,255
10/07/2020,BANTEN,216,230
11/07/2020,BANTEN,179,222
12/07/2020,BANTEN,179,219
13/07/2020,BANTEN,169,208
14/07/2020,BANTEN,172,199
15/07/2020,BANTEN,180,209
16/07/2020,BANTEN,187,209
17/07/2020,BANTEN,,
18/07/2020,BANTEN,205,214
19/07/2020,BANTEN,207,204
20/07/2020,BANTEN,214,188
21/07/2020,BANTEN,216,187
22/07/2020,BANTEN,224,192
23/07/2020,BANTEN,228,197
24/07/2020,BANTEN,232,195
25/07/2020,BANTEN,221,204
26/07/2020,BANTEN,219,192
27/07/2020,BANTEN,220,195
28/07/2020,BANTEN,231,195
29/07/2020,BANTEN,255,214
30/07/2020,BANTEN,255,214
31/07/2020,BANTEN,255,214
01/08/2020,BANTEN,282,215
02/08/2020,BANTEN,282,215
03/08/2020,BANTEN,,
04/08/2020,BANTEN,282,215
05/08/2020,BANTEN,,
06/08/2020,BANTEN,282,215
07/08/2020,BANTEN,,
08/08/2020,BANTEN,,
09/08/2020,BANTEN,282,215
10/08/2020,BANTEN,282,215
11/08/2020,BANTEN,,
12/08/2020,BANTEN,330,345
13/08/2020,BANTEN,337,350
14/08/2020,BANTEN,249,356
15/08/2020,BANTEN,263,359
16/08/2020,BANTEN,260,403
17/08/2020,BANTEN,260,405
18/08/2020,BANTEN,101,473
19/08/2020,BANTEN,135,480
20/08/2020,BANTEN,134,473
21/08/2020,BANTEN,152,509
22/08/2020,BANTEN,182,505
23/08/2020,BANTEN,183,525
24/08/2020,BANTEN,184,538
25/08/2020,BANTEN,213,554
26/08/2020,BANTEN,234,580
27/08/2020,BANTEN,244,527
28/08/2020,BANTEN,271,537
29/08/2020,BANTEN,281,543
30/08/2020,BANTEN,281,505
31/08/2020,BANTEN,281,508
23/05/2020,WEST JAVA,2427,1447
24/05/2020,WEST JAVA,2413,1484
25/05/2020,WEST JAVA,2418,1514
26/05/2020,WEST JAVA,2230,1488
27/05/2020,WEST JAVA,1907,1474
28/05/2020,WEST JAVA,1728,1453
29/05/2020,WEST JAVA,1718,1453
30/05/2020,WEST JAVA,1707,1447
31/05/2020,WEST JAVA,1678,1473
01/06/2020,WEST JAVA,1634,1507
02/06/2020,WEST JAVA,1607,1183
03/06/2020,WEST JAVA,1593,1271
04/06/2020,WEST JAVA,1634,1137
05/06/2020,WEST JAVA,1464,1146
06/06/2020,WEST JAVA,1433,1120
07/06/2020,WEST JAVA,1480,1227
08/06/2020,WEST JAVA,1460,1182
09/06/2020,WEST JAVA,1493,1189
10/06/2020,WEST JAVA,1471,1058
11/06/2020,WEST JAVA,1358,1107
12/06/2020,WEST JAVA,1224,1116
13/06/2020,WEST JAVA,1207,1168
14/06/2020,WEST JAVA,1212,1052
15/06/2020,WEST JAVA,1234,1043
16/06/2020,WEST JAVA,1328,1021
17/06/2020,WEST JAVA,1352,1024
18/06/2020,WEST JAVA,1356,1034
19/06/2020,WEST JAVA,1227,1033
20/06/2020,WEST JAVA,1320,1020
21/06/2020,WEST JAVA,1314,1007
22/06/2020,WEST JAVA,1277,1000
23/06/2020,WEST JAVA,1299,1013
24/06/2020,WEST JAVA,1319,1001
25/06/2020,WEST JAVA,1331,1012
26/06/2020,WEST JAVA,1316,990
27/06/2020,WEST JAVA,1329,989
28/06/2020,WEST JAVA,1336,994
29/06/2020,WEST JAVA,1336,1004
30/06/2020,WEST JAVA,1361,1017
01/07/2020,WEST JAVA,1278,1044
02/07/2020,WEST JAVA,1397,1085
03/07/2020,WEST JAVA,1411,1048
04/07/2020,WEST JAVA,1621,1150
05/07/2020,WEST JAVA,1414,1052
06/07/2020,WEST JAVA,1403,1023
07/07/2020,WEST JAVA,1420,986
08/07/2020,WEST JAVA,1459,1263
09/07/2020,WEST JAVA,1488,2167
10/07/2020,WEST JAVA,1380,2219
11/07/2020,WEST JAVA,1379,2251
12/07/2020,WEST JAVA,1315,2259
13/07/2020,WEST JAVA,1224,2289
14/07/2020,WEST JAVA,1229,2319
15/07/2020,WEST JAVA,1241,2301
16/07/2020,WEST JAVA,1189,2263
17/07/2020,WEST JAVA,,
18/07/2020,WEST JAVA,1149,2182
19/07/2020,WEST JAVA,1083,2162
20/07/2020,WEST JAVA,1093,2113
21/07/2020,WEST JAVA,834,2057
22/07/2020,WEST JAVA,825,2021
23/07/2020,WEST JAVA,771,1970
24/07/2020,WEST JAVA,753,1883
25/07/2020,WEST JAVA,1111,1832
26/07/2020,WEST JAVA,763,2441
27/07/2020,WEST JAVA,770,2444
28/07/2020,WEST JAVA,803,2387
29/07/2020,WEST JAVA,784,2423
30/07/2020,WEST JAVA,845,2233
31/07/2020,WEST JAVA,691,2283
01/08/2020,WEST JAVA,673,2314
02/08/2020,WEST JAVA,674,2351
03/08/2020,WEST JAVA,,
04/08/2020,WEST JAVA,685,2268
05/08/2020,WEST JAVA,,
06/08/2020,WEST JAVA,672,2427
07/08/2020,WEST JAVA,,
08/08/2020,WEST JAVA,,
09/08/2020,WEST JAVA,680,2824
10/08/2020,WEST JAVA,682,2827
11/08/2020,WEST JAVA,,
12/08/2020,WEST JAVA,657,2911
13/08/2020,WEST JAVA,655,2986
14/08/2020,WEST JAVA,,3353
15/08/2020,WEST JAVA,,3529
16/08/2020,WEST JAVA,,3596
17/08/2020,WEST JAVA,,3593
18/08/2020,WEST JAVA,,3604
19/08/2020,WEST JAVA,,3598
20/08/2020,WEST JAVA,,3617
21/08/2020,WEST JAVA,,3700
22/08/2020,WEST JAVA,,3696
23/08/2020,WEST JAVA,,3255
24/08/2020,WEST JAVA,,3183
25/08/2020,WEST JAVA,,3409
26/08/2020,WEST JAVA,,3554
27/08/2020,WEST JAVA,,3428
28/08/2020,WEST JAVA,,3868
29/08/2020,WEST JAVA,,3892
30/08/2020,WEST JAVA,,3821
31/08/2020,WEST JAVA,,3965
23/05/2020,CENTRAL JAVA,651,584
24/05/2020,CENTRAL JAVA,647,576
25/05/2020,CENTRAL JAVA,647,577
26/05/2020,CENTRAL JAVA,667,576
27/05/2020,CENTRAL JAVA,657,577
28/05/2020,CENTRAL JAVA,657,585
29/05/2020,CENTRAL JAVA,708,574
30/05/2020,CENTRAL JAVA,750,574
31/05/2020,CENTRAL JAVA,745,576
01/06/2020,CENTRAL JAVA,723,589
02/06/2020,CENTRAL JAVA,731,565
03/06/2020,CENTRAL JAVA,732,569
04/06/2020,CENTRAL JAVA,757,580
05/06/2020,CENTRAL JAVA,853,580
06/06/2020,CENTRAL JAVA,823,591
07/06/2020,CENTRAL JAVA,864,624
08/06/2020,CENTRAL JAVA,927,636
09/06/2020,CENTRAL JAVA,955,699
10/06/2020,CENTRAL JAVA,1003,819
11/06/2020,CENTRAL JAVA,997,864
12/06/2020,CENTRAL JAVA,1009,862
13/06/2020,CENTRAL JAVA,980,917
14/06/2020,CENTRAL JAVA,996,907
15/06/2020,CENTRAL JAVA,1025,945
16/06/2020,CENTRAL JAVA,967,978
17/06/2020,CENTRAL JAVA,954,1005
18/06/2020,CENTRAL JAVA,950,1009
19/06/2020,CENTRAL JAVA,967,1077
20/06/2020,CENTRAL JAVA,967,1142
21/06/2020,CENTRAL JAVA,926,1206
22/06/2020,CENTRAL JAVA,947,1291
23/06/2020,CENTRAL JAVA,955,1367
24/06/2020,CENTRAL JAVA,955,1346
25/06/2020,CENTRAL JAVA,968,1286
26/06/2020,CENTRAL JAVA,1047,1491
27/06/2020,CENTRAL JAVA,1045,1476
28/06/2020,CENTRAL JAVA,955,1521
29/06/2020,CENTRAL JAVA,1030,1513
30/06/2020,CENTRAL JAVA,1113,1528
01/07/2020,CENTRAL JAVA,1112,1552
02/07/2020,CENTRAL JAVA,1112,1555
03/07/2020,CENTRAL JAVA,1146,1547
04/07/2020,CENTRAL JAVA,1145,1582
05/07/2020,CENTRAL JAVA,1137,1596
06/07/2020,CENTRAL JAVA,1127,1809
07/07/2020,CENTRAL JAVA,4056,1846
08/07/2020,CENTRAL JAVA,3189,1952
09/07/2020,CENTRAL JAVA,3221,1889
10/07/2020,CENTRAL JAVA,3281,1893
11/07/2020,CENTRAL JAVA,3324,2034
12/07/2020,CENTRAL JAVA,3362,2100
13/07/2020,CENTRAL JAVA,3384,2138
14/07/2020,CENTRAL JAVA,3403,2168
15/07/2020,CENTRAL JAVA,3500,2340
16/07/2020,CENTRAL JAVA,3566,2346
17/07/2020,CENTRAL JAVA,,
18/07/2020,CENTRAL JAVA,3596,2306
19/07/2020,CENTRAL JAVA,3495,2363
20/07/2020,CENTRAL JAVA,3521,2356
21/07/2020,CENTRAL JAVA,2932,2367
22/07/2020,CENTRAL JAVA,2781,2354
23/07/2020,CENTRAL JAVA,2821,2162
24/07/2020,CENTRAL JAVA,2841,2150
25/07/2020,CENTRAL JAVA,2866,2171
26/07/2020,CENTRAL JAVA,2887,2099
27/07/2020,CENTRAL JAVA,2897,1973
28/07/2020,CENTRAL JAVA,2821,2015
29/07/2020,CENTRAL JAVA,2853,2209
30/07/2020,CENTRAL JAVA,2864,2113
31/07/2020,CENTRAL JAVA,2932,1587
01/08/2020,CENTRAL JAVA,2943,1606
02/08/2020,CENTRAL JAVA,2782,1504
03/08/2020,CENTRAL JAVA,,
04/08/2020,CENTRAL JAVA,2817,1402
05/08/2020,CENTRAL JAVA,,
06/08/2020,CENTRAL JAVA,2850,1167
07/08/2020,CENTRAL JAVA,,
08/08/2020,CENTRAL JAVA,,
09/08/2020,CENTRAL JAVA,2883,1270
10/08/2020,CENTRAL JAVA,2916,1225
11/08/2020,CENTRAL JAVA,,
12/08/2020,CENTRAL JAVA,2963,1352
13/08/2020,CENTRAL JAVA,2986,1293
14/08/2020,CENTRAL JAVA,3000,1316
15/08/2020,CENTRAL JAVA,,1324
16/08/2020,CENTRAL JAVA,,1354
17/08/2020,CENTRAL JAVA,,1320
18/08/2020,CENTRAL JAVA,,1324
19/08/2020,CENTRAL JAVA,,1312
20/08/2020,CENTRAL JAVA,,1360
21/08/2020,CENTRAL JAVA,,1449
22/08/2020,CENTRAL JAVA,,1482
23/08/2020,CENTRAL JAVA,,1482
24/08/2020,CENTRAL JAVA,,1410
25/08/2020,CENTRAL JAVA,,1417
26/08/2020,CENTRAL JAVA,,1400
27/08/2020,CENTRAL JAVA,,1444
28/08/2020,CENTRAL JAVA,,1448
29/08/2020,CENTRAL JAVA,,1305
30/08/2020,CENTRAL JAVA,,1493
31/08/2020,CENTRAL JAVA,,1518
23/05/2020,EAST JAVA,0,0
24/05/2020,EAST JAVA,0,0
25/05/2020,EAST JAVA,0,0
26/05/2020,EAST JAVA,0,0
27/05/2020,EAST JAVA,0,0
28/05/2020,EAST JAVA,0,0
29/05/2020,EAST JAVA,0,0
30/05/2020,EAST JAVA,0,0
31/05/2020,EAST JAVA,0,0
01/06/2020,EAST JAVA,0,0
02/06/2020,EAST JAVA,0,0
03/06/2020,EAST JAVA,0,0
04/06/2020,EAST JAVA,0,0
05/06/2020,EAST JAVA,0,0
06/06/2020,EAST JAVA,0,0
07/06/2020,EAST JAVA,0,0
08/06/2020,EAST JAVA,3493,1757
09/06/2020,EAST JAVA,3493,1779
10/06/2020,EAST JAVA,3596,1787
11/06/2020,EAST JAVA,3648,1863
12/06/2020,EAST JAVA,3703,1837
13/06/2020,EAST JAVA,3793,1889
14/06/2020,EAST JAVA,3829,2109
15/06/2020,EAST JAVA,3813,2275
16/06/2020,EAST JAVA,3866,2309
17/06/2020,EAST JAVA,3983,2395
18/06/2020,EAST JAVA,4036,2510
19/06/2020,EAST JAVA,4171,2556
20/06/2020,EAST JAVA,4223,3459
21/06/2020,EAST JAVA,4259,2480
22/06/2020,EAST JAVA,4029,2548
23/06/2020,EAST JAVA,4148,2621
24/06/2020,EAST JAVA,5247,2676
25/06/2020,EAST JAVA,4304,2838
26/06/2020,EAST JAVA,4374,2944
27/06/2020,EAST JAVA,4392,2940
28/06/2020,EAST JAVA,4404,2963
29/06/2020,EAST JAVA,4456,3026
30/06/2020,EAST JAVA,4538,3211
01/07/2020,EAST JAVA,4582,3305
02/07/2020,EAST JAVA,4557,3659
03/07/2020,EAST JAVA,4539,3583
04/07/2020,EAST JAVA,4539,3583
05/07/2020,EAST JAVA,4595,3832
06/07/2020,EAST JAVA,4552,3900
07/07/2020,EAST JAVA,4637,3932
08/07/2020,EAST JAVA,4643,4221
09/07/2020,EAST JAVA,4668,4450
10/07/2020,EAST JAVA,4696,4340
11/07/2020,EAST JAVA,4684,4419
12/07/2020,EAST JAVA,4675,4509
13/07/2020,EAST JAVA,4730,4469
14/07/2020,EAST JAVA,4758,4642
15/07/2020,EAST JAVA,4738,4463
16/07/2020,EAST JAVA,4670,4303
17/07/2020,EAST JAVA,,
18/07/2020,EAST JAVA,4582,4129
19/07/2020,EAST JAVA,4580,4162
20/07/2020,EAST JAVA,4551,4130
21/07/2020,EAST JAVA,4524,4032
22/07/2020,EAST JAVA,4642,3949
23/07/2020,EAST JAVA,4440,3822
24/07/2020,EAST JAVA,4403,3898
25/07/2020,EAST JAVA,4390,3833
26/07/2020,EAST JAVA,4486,3827
27/07/2020,EAST JAVA,4540,3788
28/07/2020,EAST JAVA,4551,3729
29/07/2020,EAST JAVA,4452,3548
30/07/2020,EAST JAVA,4323,3361
31/07/2020,EAST JAVA,4213,3304
01/08/2020,EAST JAVA,4077,3180
02/08/2020,EAST JAVA,3955,3109
03/08/2020,EAST JAVA,,
04/08/2020,EAST JAVA,,3191
05/08/2020,EAST JAVA,,
06/08/2020,EAST JAVA,,3210
07/08/2020,EAST JAVA,,
08/08/2020,EAST JAVA,,
09/08/2020,EAST JAVA,,3068
10/08/2020,EAST JAVA,,3098
11/08/2020,EAST JAVA,,
12/08/2020,EAST JAVA,,2701
13/08/2020,EAST JAVA,,2878
14/08/2020,EAST JAVA,,2725
15/08/2020,EAST JAVA,,2743
16/08/2020,EAST JAVA,,2641
17/08/2020,EAST JAVA,,2630
18/08/2020,EAST JAVA,,2586
19/08/2020,EAST JAVA,,1990
20/08/2020,EAST JAVA,,2345
21/08/2020,EAST JAVA,,2425
22/08/2020,EAST JAVA,,2268
23/08/2020,EAST JAVA,,2268
24/08/2020,EAST JAVA,,2342
25/08/2020,EAST JAVA,,2272
26/08/2020,EAST JAVA,,2234
27/08/2020,EAST JAVA,,2268
28/08/2020,EAST JAVA,,2240
29/08/2020,EAST JAVA,,2365
30/08/2020,EAST JAVA,,2333
31/08/2020,EAST JAVA,,2306
12/03/2020,JAKARTA,,57
13/03/2020,JAKARTA,,65
14/03/2020,JAKARTA,,70
15/03/2020,JAKARTA,,84
16/03/2020,JAKARTA,,78
17/03/2020,JAKARTA,,83
18/03/2020,JAKARTA,,91
19/03/2020,JAKARTA,,121
20/03/2020,JAKARTA,,125
21/03/2020,JAKARTA,,157
22/03/2020,JAKARTA,,177
23/03/2020,JAKARTA,,225
24/03/2020,JAKARTA,,260
25/03/2020,JAKARTA,,290
26/03/2020,JAKARTA,,324
27/03/2020,JAKARTA,,346
28/03/2020,JAKARTA,,364
29/03/2020,JAKARTA,,435
30/03/2020,JAKARTA,,449
31/03/2020,JAKARTA,,451
01/04/2020,JAKARTA,,499
02/04/2020,JAKARTA,,565
03/04/2020,JAKARTA,,627
04/04/2020,JAKARTA,,691
05/04/2020,JAKARTA,,685
06/04/2020,JAKARTA,,783
07/04/2020,JAKARTA,,895
08/04/2020,JAKARTA,,976
09/04/2020,JAKARTA,,1077
10/04/2020,JAKARTA,,1139
11/04/2020,JAKARTA,,1152
12/04/2020,JAKARTA,,1277
13/04/2020,JAKARTA,,1370
14/04/2020,JAKARTA,,1385
15/04/2020,JAKARTA,,1424
16/04/2020,JAKARTA,,1601
17/04/2020,JAKARTA,,1727
18/04/2020,JAKARTA,,1769
19/04/2020,JAKARTA,,1839
20/04/2020,JAKARTA,,1826
21/04/2020,JAKARTA,,1935
22/04/2020,JAKARTA,,1985
23/04/2020,JAKARTA,,2010
24/04/2020,JAKARTA,,1988
25/04/2020,JAKARTA,,1947
26/04/2020,JAKARTA,,1952
27/04/2020,JAKARTA,,1950
28/04/2020,JAKARTA,,2024
29/04/2020,JAKARTA,,2002
30/04/2020,JAKARTA,,2073
01/05/2020,JAKARTA,,2151
02/05/2020,JAKARTA,,2089
03/05/2020,JAKARTA,,2062
04/05/2020,JAKARTA,,2080
05/05/2020,JAKARTA,,2146
06/05/2020,JAKARTA,,2195
07/05/2020,JAKARTA,,2196
08/05/2020,JAKARTA,,2281
09/05/2020,JAKARTA,,2312
10/05/2020,JAKARTA,,2360
11/05/2020,JAKARTA,,2258
12/05/2020,JAKARTA,,1843
13/05/2020,JAKARTA,,1833
14/05/2020,JAKARTA,,1877
15/05/2020,JAKARTA,,1900
16/05/2020,JAKARTA,,1908
17/05/2020,JAKARTA,,1932
18/05/2020,JAKARTA,,1946
19/05/2020,JAKARTA,,1936
20/05/2020,JAKARTA,,1969
21/05/2020,JAKARTA,,1955
22/05/2020,JAKARTA,,1975
23/05/2020,JAKARTA,,2006
24/05/2020,JAKARTA,,2031
25/05/2020,JAKARTA,,2044
26/05/2020,JAKARTA,,2044
27/05/2020,JAKARTA,,2034
28/05/2020,JAKARTA,,2055
29/05/2020,JAKARTA,,2007
30/05/2020,JAKARTA,,1848
31/05/2020,JAKARTA,,1823
01/06/2020,JAKARTA,,1794
02/06/2020,JAKARTA,,1743
03/06/2020,JAKARTA,,1699
04/06/2020,JAKARTA,,1670
05/06/2020,JAKARTA,,1633
06/06/2020,JAKARTA,,1635
07/06/2020,JAKARTA,,1445
08/06/2020,JAKARTA,,1448
09/06/2020,JAKARTA,,1442
10/06/2020,JAKARTA,,1427
11/06/2020,JAKARTA,,1446
12/06/2020,JAKARTA,,1424
13/06/2020,JAKARTA,,1419
14/06/2020,JAKARTA,,1368
15/06/2020,JAKARTA,,1390
16/06/2020,JAKARTA,,1416
17/06/2020,JAKARTA,,1402
18/06/2020,JAKARTA,,1377
19/06/2020,JAKARTA,,1382
20/06/2020,JAKARTA,,1340
21/06/2020,JAKARTA,,1287
22/06/2020,JAKARTA,,1310
23/06/2020,JAKARTA,,1319
24/06/2020,JAKARTA,,1349
25/06/2020,JAKARTA,,1338
26/06/2020,JAKARTA,,1330
27/06/2020,JAKARTA,,1355
28/06/2020,JAKARTA,,1322
29/06/2020,JAKARTA,,1027
30/06/2020,JAKARTA,,951
01/07/2020,JAKARTA,,889
02/07/2020,JAKARTA,,804
03/07/2020,JAKARTA,,736
04/07/2020,JAKARTA,,646
05/07/2020,JAKARTA,,584
06/07/2020,JAKARTA,,495
07/07/2020,JAKARTA,,405
08/07/2020,JAKARTA,,417
09/07/2020,JAKARTA,,451
10/07/2020,JAKARTA,,476
11/07/2020,JAKARTA,,495
12/07/2020,JAKARTA,,554
13/07/2020,JAKARTA,,597
14/07/2020,JAKARTA,,619
15/07/2020,JAKARTA,,691
16/07/2020,JAKARTA,,777
17/07/2020,JAKARTA,,826
18/07/2020,JAKARTA,,892
19/07/2020,JAKARTA,,923
20/07/2020,JAKARTA,,1026
21/07/2020,JAKARTA,,1073
22/07/2020,JAKARTA,,1193
23/07/2020,JAKARTA,,1201
24/07/2020,JAKARTA,,1300
25/07/2020,JAKARTA,,1410
26/07/2020,JAKARTA,,1491
27/07/2020,JAKARTA,,1702
28/07/2020,JAKARTA,,1848
29/07/2020,JAKARTA,,1944
30/07/2020,JAKARTA,,2049
31/07/2020,JAKARTA,,2183
01/08/2020,JAKARTA,,2153
02/08/2020,JAKARTA,,2159
03/08/2020,JAKARTA,,2327
04/08/2020,JAKARTA,,2432
05/08/2020,JAKARTA,,2483
06/08/2020,JAKARTA,,2552
07/08/2020,JAKARTA,,2595
08/08/2020,JAKARTA,,2488
09/08/2020,JAKARTA,,2416
10/08/2020,JAKARTA,,2555
11/08/2020,JAKARTA,,2548
12/08/2020,JAKARTA,,2717
13/08/2020,JAKARTA,,2714
14/08/2020,JAKARTA,,2594
15/08/2020,JAKARTA,,2614
16/08/2020,JAKARTA,,2567
17/08/2020,JAKARTA,,2651
18/08/2020,JAKARTA,,2462
19/08/2020,JAKARTA,,2559
20/08/2020,JAKARTA,,2544
21/08/2020,JAKARTA,,2576
22/08/2020,JAKARTA,,2762
23/08/2020,JAKARTA,,2922
24/08/2020,JAKARTA,,2630
25/08/2020,JAKARTA,,2686
26/08/2020,JAKARTA,,2770
27/08/2020,JAKARTA,,2528
28/08/2020,JAKARTA,,2827
29/08/2020,JAKARTA,,2812
30/08/2020,JAKARTA,,3015
31/08/2020,JAKARTA,,3288
23/05/2020,YOGYAKARTA,131,95
24/05/2020,YOGYAKARTA,132,95
25/05/2020,YOGYAKARTA,131,93
26/05/2020,YOGYAKARTA,134,86
27/05/2020,YOGYAKARTA,139,85
28/05/2020,YOGYAKARTA,129,77
29/05/2020,YOGYAKARTA,129,72
30/05/2020,YOGYAKARTA,140,66
31/05/2020,YOGYAKARTA,128,67
01/06/2020,YOGYAKARTA,133,62
02/06/2020,YOGYAKARTA,141,60
03/06/2020,YOGYAKARTA,139,58
04/06/2020,YOGYAKARTA,140,54
05/06/2020,YOGYAKARTA,142,55
06/06/2020,YOGYAKARTA,137,55
07/06/2020,YOGYAKARTA,132,53
08/06/2020,YOGYAKARTA,136,54
09/06/2020,YOGYAKARTA,145,50
10/06/2020,YOGYAKARTA,140,48
11/06/2020,YOGYAKARTA,141,49
12/06/2020,YOGYAKARTA,135,58
13/06/2020,YOGYAKARTA,129,52
14/06/2020,YOGYAKARTA,121,51
15/06/2020,YOGYAKARTA,128,53
16/06/2020,YOGYAKARTA,127,52
17/06/2020,YOGYAKARTA,128,52
18/06/2020,YOGYAKARTA,133,49
19/06/2020,YOGYAKARTA,116,43
20/06/2020,YOGYAKARTA,107,46
21/06/2020,YOGYAKARTA,103,49
22/06/2020,YOGYAKARTA,94,42
23/06/2020,YOGYAKARTA,90,45
24/06/2020,YOGYAKARTA,93,42
25/06/2020,YOGYAKARTA,94,44
26/06/2020,YOGYAKARTA,96,42
27/06/2020,YOGYAKARTA,88,39
28/06/2020,YOGYAKARTA,90,38
29/06/2020,YOGYAKARTA,93,37
30/06/2020,YOGYAKARTA,92,42
01/07/2020,YOGYAKARTA,86,42
02/07/2020,YOGYAKARTA,134,50
03/07/2020,YOGYAKARTA,127,51
04/07/2020,YOGYAKARTA,125,47
05/07/2020,YOGYAKARTA,117,51
06/07/2020,YOGYAKARTA,119,59
07/07/2020,YOGYAKARTA,131,63
08/07/2020,YOGYAKARTA,137,65
09/07/2020,YOGYAKARTA,137,73
10/07/2020,YOGYAKARTA,145,78
11/07/2020,YOGYAKARTA,145,81
12/07/2020,YOGYAKARTA,147,78
13/07/2020,YOGYAKARTA,148,83
14/07/2020,YOGYAKARTA,150,82
15/07/2020,YOGYAKARTA,159,84
16/07/2020,YOGYAKARTA,166,88
17/07/2020,YOGYAKARTA,,
18/07/2020,YOGYAKARTA,177,97
19/07/2020,YOGYAKARTA,172,106
20/07/2020,YOGYAKARTA,190,109
21/07/2020,YOGYAKARTA,199,132
22/07/2020,YOGYAKARTA,195,146
23/07/2020,YOGYAKARTA,191,150
24/07/2020,YOGYAKARTA,189,169
25/07/2020,YOGYAKARTA,181,181
26/07/2020,YOGYAKARTA,190,183
27/07/2020,YOGYAKARTA,199,196
28/07/2020,YOGYAKARTA,177,203
29/07/2020,YOGYAKARTA,180,206
30/07/2020,YOGYAKARTA,183,216
31/07/2020,YOGYAKARTA,184,249
01/08/2020,YOGYAKARTA,181,303
02/08/2020,YOGYAKARTA,183,307
03/08/2020,YOGYAKARTA,,
04/08/2020,YOGYAKARTA,119,318
05/08/2020,YOGYAKARTA,,
06/08/2020,YOGYAKARTA,75,301
07/08/2020,YOGYAKARTA,,
08/08/2020,YOGYAKARTA,,
09/08/2020,YOGYAKARTA,72,268
10/08/2020,YOGYAKARTA,,258
11/08/2020,YOGYAKARTA,,
12/08/2020,YOGYAKARTA,,241
13/08/2020,YOGYAKARTA,,239
14/08/2020,YOGYAKARTA,,260
15/08/2020,YOGYAKARTA,,302
16/08/2020,YOGYAKARTA,,322
17/08/2020,YOGYAKARTA,,329
18/08/2020,YOGYAKARTA,,333
19/08/2020,YOGYAKARTA,,346
20/08/2020,YOGYAKARTA,,340
21/08/2020,YOGYAKARTA,,335
22/08/2020,YOGYAKARTA,,334
23/08/2020,YOGYAKARTA,,334
24/08/2020,YOGYAKARTA,,327
25/08/2020,YOGYAKARTA,,357
26/08/2020,YOGYAKARTA,,336
27/08/2020,YOGYAKARTA,,347
28/08/2020,YOGYAKARTA,,343
29/08/2020,YOGYAKARTA,,368
30/08/2020,YOGYAKARTA,,384
31/08/2020,YOGYAKARTA,,360
