date,ACEH,SUMATERA UTARA,SUMATERA BARAT,RIAU,JAMBI,SUMATERA SELATAN,BENGKULU,LAMPUNG,KEPULAUAN BANGKA BELITUNG,KEPULAUAN RIAU,DKI JAKARTA,JAWA BARAT,JAWA TENGAH,DAERAH ISTIMEWA YOGYAKARTA,JAWA TIMUR,BANTEN,BALI,NUSA TENGGARA BARAT,NUSA TENGGARA TIMUR,KALIMANTAN BARAT,KALIMANTAN TENGAH,KALIMANTAN SELATAN,KALIMANTAN TIMUR,KALIMANTAN UTARA,SULAWESI UTARA,SULAWESI TENGAH,SULAWESI SELATAN,SULAWESI TENGGARA,GORONTALO,SULAWESI BARAT,MALUKU,MALUKU UTARA,PAPUA BARAT,PAPUA,
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-03,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-05,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-09,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-12,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-15,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-16,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-17,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-18,0,1,0,1,0,0,0,1,0,0,38,12,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
2020-03-19,0,1,0,1,0,0,0,0,0,2,51,2,4,2,1,10,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,
2020-03-20,0,0,0,-1,0,0,0,0,0,1,13,15,0,-1,6,10,3,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,
2020-03-21,0,0,0,0,0,0,0,0,0,0,44,14,2,1,11,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
2020-03-22,0,0,0,0,0,0,0,0,0,0,39,4,1,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,
2020-03-23,0,0,0,0,1,0,0,0,0,1,49,0,0,0,0,9,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,
2020-03-24,0,5,0,1,0,1,0,0,0,0,71,1,4,1,10,9,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,
2020-03-25,0,0,0,0,0,0,0,0,0,0,45,13,19,11,0,2,3,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,
2020-03-26,1,0,3,1,0,0,0,2,0,0,43,5,2,0,8,0,0,0,0,0,2,0,0,0,0,1,14,0,0,0,0,0,0,4,
2020-03-27,3,0,2,0,0,0,0,1,0,0,51,20,3,6,7,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,
2020-03-28,0,0,0,0,0,1,0,0,0,0,37,21,12,0,11,10,0,0,0,0,1,0,6,2,0,1,4,0,0,0,0,0,0,0,
2020-03-29,0,0,0,1,0,0,0,0,0,0,98,30,8,0,13,3,1,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
2020-03-30,0,5,3,1,1,0,0,4,1,1,26,25,17,1,1,22,9,0,0,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,
2020-03-31,0,6,0,0,0,3,1,0,1,1,14,16,13,5,2,14,0,2,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,1,
2020-04-01,0,2,0,0,0,0,0,0,0,0,75,21,11,5,11,11,6,2,0,1,0,0,1,0,1,0,15,0,0,0,0,0,0,0,
2020-04-02,0,0,0,4,0,6,0,0,0,0,93,15,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-03,0,0,0,3,0,1,1,4,0,1,81,2,10,0,52,6,2,1,0,0,3,0,1,6,0,2,16,3,0,0,0,0,0,6,
2020-04-04,0,3,0,0,0,0,0,0,0,0,81,24,7,5,0,3,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,
2020-04-05,0,0,0,1,0,4,0,0,0,1,80,5,0,1,36,4,3,0,0,0,0,8,6,0,0,0,3,0,0,0,0,0,0,8,
2020-04-06,0,1,10,1,0,0,0,1,0,0,148,11,12,6,1,10,7,3,0,2,9,2,1,7,2,0,30,1,0,0,0,0,0,0,
2020-04-07,0,0,0,0,0,0,0,0,0,0,144,80,1,1,5,7,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,
2020-04-08,1,33,0,0,0,0,0,3,0,0,109,22,7,0,2,18,6,0,0,0,0,4,1,1,0,0,0,4,0,0,2,1,0,12,
2020-04-09,0,0,0,0,0,1,2,0,1,13,167,11,4,0,27,6,14,6,1,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,
2020-04-10,0,0,13,0,0,4,0,5,0,0,91,12,0,0,33,25,12,9,0,0,4,7,3,0,5,9,29,0,1,1,0,0,0,0,
2020-04-11,0,0,0,3,2,0,0,0,1,0,93,32,0,0,11,36,4,2,0,0,0,0,0,0,0,5,11,1,0,2,0,0,0,24,
2020-04-12,0,6,13,0,0,0,0,0,0,0,179,29,56,0,119,2,2,10,0,3,0,5,0,0,4,0,44,0,0,0,8,0,1,1,
2020-04-13,0,2,1,4,0,0,0,1,0,0,160,60,3,16,54,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,
2020-04-14,0,5,3,0,1,1,0,0,0,5,107,0,75,5,35,4,6,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,
2020-04-15,0,6,7,0,1,3,0,0,1,6,98,29,13,1,24,0,6,0,0,0,8,12,0,4,1,3,11,8,0,2,3,2,0,7,
2020-04-16,0,1,0,4,1,15,0,5,1,6,223,11,8,0,15,16,15,8,0,8,1,10,9,8,0,0,29,2,3,0,0,0,3,5,
2020-04-17,0,0,7,1,1,17,0,0,0,19,153,58,5,1,8,11,11,6,0,0,1,15,0,19,0,2,62,0,0,0,0,0,0,9,
2020-04-18,1,0,9,4,0,30,0,0,0,21,79,9,25,3,33,10,7,4,0,0,6,18,10,3,2,0,11,1,0,0,3,0,0,6,
2020-04-19,1,2,1,0,0,5,0,0,1,0,131,55,20,0,35,3,4,6,0,0,5,4,5,19,0,3,27,9,0,0,0,0,2,12,
2020-04-20,0,2,2,4,0,0,0,0,0,0,79,25,3,2,0,29,5,11,0,0,14,0,4,5,0,0,0,0,0,0,0,0,0,0,
2020-04-21,0,1,2,1,5,0,4,1,1,2,167,9,98,3,13,0,10,21,0,6,7,2,5,3,0,0,4,0,3,0,0,0,0,11,
2020-04-22,0,9,5,8,0,0,0,0,0,0,120,6,30,3,35,0,2,15,0,4,15,9,1,0,0,2,13,0,0,0,1,0,5,1,
2020-04-23,0,2,5,1,1,4,0,11,1,2,107,22,59,1,26,0,15,7,0,19,1,7,5,0,11,0,10,0,0,0,0,2,5,7,
2020-04-24,1,1,10,0,4,13,0,0,0,0,99,75,37,1,26,22,10,38,0,0,11,18,11,0,5,3,23,4,5,25,0,0,2,6,
2020-04-25,1,9,1,2,3,13,0,0,0,0,76,45,46,2,80,11,6,27,0,1,6,14,12,6,0,4,12,0,2,2,5,0,1,0,
2020-04-26,0,6,5,1,11,10,0,4,1,2,65,5,28,3,15,0,3,15,0,0,4,0,8,6,4,0,8,4,1,0,0,12,0,5,
2020-04-27,0,0,19,0,0,0,0,0,0,1,86,39,17,1,11,12,8,11,0,0,8,4,2,1,0,0,0,0,0,0,0,0,0,10,
2020-04-28,0,0,23,1,0,14,0,2,0,3,118,19,16,10,61,6,21,15,0,0,9,0,8,2,3,6,13,0,1,2,0,0,21,26,
2020-04-29,0,3,1,1,0,1,4,2,0,0,83,40,29,1,15,0,0,9,0,7,6,7,4,0,1,5,12,8,0,1,1,0,0,12,
2020-04-30,1,3,3,0,0,6,0,0,0,0,105,3,13,1,86,16,7,0,2,0,18,13,15,8,1,0,26,9,0,4,0,14,0,16,
2020-05-01,1,0,24,1,0,6,0,4,9,0,145,0,22,9,76,14,13,3,0,3,11,9,2,15,0,1,56,0,0,1,0,1,5,5,
2020-05-02,0,0,10,3,0,0,0,0,0,0,72,31,19,10,3,9,2,17,0,7,1,0,18,7,0,11,30,2,0,1,0,0,1,30,
2020-05-03,1,6,13,8,6,29,0,0,1,3,62,10,9,1,80,5,25,19,7,2,0,16,8,0,0,0,24,0,0,0,0,9,0,0,
2020-05-04,0,6,8,5,0,0,0,4,0,0,55,193,22,0,7,14,9,0,0,3,23,3,5,8,0,0,6,0,0,0,0,0,0,0,
2020-05-05,0,1,18,3,5,14,0,1,8,5,169,48,51,6,47,12,6,16,2,0,1,14,1,1,0,11,33,5,0,14,0,0,6,7,
2020-05-06,5,11,17,0,4,11,2,8,0,1,68,20,42,1,50,29,0,4,0,17,5,13,14,0,0,0,25,0,0,0,0,0,4,1,
2020-05-07,0,1,14,5,0,17,0,0,0,0,66,61,13,15,46,8,10,11,0,5,2,13,0,0,0,5,19,0,4,0,0,0,0,4,
2020-05-08,0,15,18,3,0,0,0,3,0,2,126,23,28,6,17,10,13,12,0,0,0,8,27,0,2,0,24,1,0,2,9,0,0,13,
2020-05-09,0,22,16,2,15,51,23,0,0,1,57,33,26,3,135,18,6,18,0,23,1,7,5,0,6,0,2,1,0,2,0,4,0,12,
2020-05-10,0,0,13,2,2,0,0,0,1,0,182,0,19,7,83,10,5,0,0,2,4,10,4,0,18,8,12,5,0,0,0,0,17,31,
2020-05-11,0,17,0,1,1,0,0,0,0,3,55,56,2,6,34,8,3,1,0,0,7,0,7,1,0,0,0,0,0,0,0,0,0,0,
2020-05-12,0,2,20,7,0,1,3,0,0,2,108,52,9,10,133,18,14,8,0,3,4,14,3,0,3,12,25,0,0,0,18,0,0,14,
2020-05-13,0,2,20,7,0,43,0,0,0,5,134,7,34,12,103,21,4,5,3,6,16,14,2,6,8,6,55,91,0,6,0,24,0,6,
2020-05-14,0,2,32,6,1,119,2,0,0,0,180,9,43,4,91,13,5,6,0,0,3,3,8,0,1,9,37,0,2,1,12,3,18,4,
2020-05-15,0,0,22,1,3,17,11,0,0,4,62,31,43,3,58,29,6,8,0,0,4,69,13,3,22,1,31,17,1,0,0,4,0,3,
2020-05-16,1,0,3,0,10,0,3,0,0,1,116,22,31,6,184,4,3,7,28,2,0,7,2,12,9,1,46,6,1,1,0,3,14,15,
2020-05-17,0,16,12,4,1,63,9,1,0,0,127,31,17,5,47,24,2,6,12,1,0,2,1,2,0,2,34,2,1,0,22,4,3,33,
2020-05-18,0,7,1,2,1,16,1,16,0,11,74,25,8,1,144,27,11,4,9,0,0,66,1,0,2,0,66,0,4,0,23,1,0,0,
2020-05-19,0,10,11,5,3,60,1,1,0,13,57,21,10,7,81,21,4,0,3,0,5,46,3,5,10,0,47,11,0,2,0,2,0,6,
2020-05-20,0,15,8,1,5,49,0,1,6,0,97,176,17,2,119,1,8,18,5,0,9,63,6,0,26,0,37,0,0,1,17,1,1,20,
2020-05-21,0,23,8,1,0,28,2,16,1,0,70,86,25,6,502,54,3,17,3,1,13,10,2,2,28,2,34,0,16,8,11,1,4,1,
2020-05-22,1,12,2,1,2,19,0,4,0,1,96,40,17,5,131,15,6,54,0,7,36,15,5,1,18,0,71,9,3,0,22,2,9,27,
2020-05-23,0,9,5,1,0,32,0,0,3,9,127,43,54,5,466,0,8,10,0,28,2,18,3,0,3,3,59,4,2,0,0,0,10,57,
2020-05-24,0,17,35,1,4,11,0,4,0,4,118,46,21,1,68,21,6,4,0,0,16,9,2,1,29,0,32,0,9,0,2,1,1,62,
2020-05-25,0,4,0,0,2,76,0,7,0,0,67,22,2,0,223,0,2,0,3,7,2,3,0,0,9,0,23,0,0,0,1,7,0,11,
2020-05-26,0,0,35,0,0,56,0,0,0,0,61,17,4,0,57,18,11,10,3,1,12,28,1,0,26,0,33,0,0,1,0,11,2,0,
2020-05-27,0,17,24,0,0,53,0,2,3,8,137,27,11,2,199,10,8,49,0,7,8,73,3,1,16,0,29,11,2,1,10,1,0,14,
2020-05-28,1,30,4,0,0,21,2,0,0,13,103,25,10,0,171,14,5,25,0,1,7,116,1,0,16,5,46,14,5,0,18,9,20,3,
2020-05-29,0,38,0,6,0,11,1,13,0,3,124,32,14,2,101,14,23,28,5,0,30,74,4,0,9,0,41,1,3,0,27,11,6,56,
2020-05-30,0,6,11,0,0,10,14,1,3,18,98,20,16,3,199,13,12,4,1,0,31,0,6,0,16,0,42,0,1,0,0,7,4,18,
2020-05-31,0,3,15,0,0,19,5,1,1,1,121,30,37,3,244,3,10,42,1,5,12,26,4,0,17,2,31,3,25,4,8,7,6,17,
2020-06-01,0,8,0,0,0,13,0,2,0,0,111,34,14,1,65,6,17,16,5,7,9,29,2,0,0,0,45,0,0,0,0,7,0,50,
2020-06-02,0,1,7,0,0,24,1,1,4,12,76,18,15,0,213,14,5,18,0,0,9,21,1,0,15,0,44,0,14,0,0,14,4,94,
2020-06-03,0,26,9,0,0,10,0,0,12,0,80,5,23,0,183,71,3,15,0,6,28,64,12,0,23,1,38,7,10,0,15,2,0,39,
2020-06-04,0,44,11,0,2,27,0,4,10,10,61,9,24,0,90,10,20,20,0,0,13,109,6,0,5,0,54,1,3,0,0,1,1,17,
2020-06-05,0,49,13,0,2,18,0,1,9,4,84,12,58,1,141,24,14,52,0,3,15,71,1,2,9,7,54,5,0,0,16,1,2,43,
2020-06-06,0,68,11,1,2,30,0,2,17,4,102,10,27,4,286,36,33,41,0,5,12,34,10,1,79,3,64,0,5,0,7,7,3,87,
