date,ACEH,SUMATERA UTARA,SUMATERA BARAT,RIAU,JAMBI,SUMATERA SELATAN,BENGKULU,LAMPUNG,KEPULAUAN BANGKA BELITUNG,KEPULAUAN RIAU,DKI JAKARTA,JAWA BARAT,JAWA TENGAH,DAERAH ISTIMEWA YOGYAKARTA,JAWA TIMUR,BANTEN,BALI,NUSA TENGGARA BARAT,NUSA TENGGARA TIMUR,KALIMANTAN BARAT,KALIMANTAN TENGAH,KALIMANTAN SELATAN,KALIMANTAN TIMUR,KALIMANTAN UTARA,SULAWESI UTARA,SULAWESI TENGAH,SULAWESI SELATAN,SULAWESI TENGGARA,GORONTALO,SULAWESI BARAT,MALUKU,MALUKU UTARA,PAPUA BARAT,PAPUA,
2020-06-07,0,0,8,0,0,25,0,1,4,1,160,28,51,2,113,10,25,10,0,0,0,38,2,1,25,20,64,2,8,2,8,1,1,59,
2020-06-08,0,2,0,0,0,29,0,1,0,0,91,20,27,3,365,11,12,14,6,0,8,62,9,0,15,0,110,0,0,0,38,0,0,26,
2020-06-09,0,11,19,2,0,30,0,3,19,0,239,25,32,2,220,15,14,8,0,24,18,91,13,1,41,0,180,4,5,0,8,4,4,18,
2020-06-10,2,17,14,0,2,41,0,2,2,0,147,50,139,1,273,35,32,27,2,11,15,127,11,0,19,0,189,3,6,1,13,13,8,29,
2020-06-11,0,45,2,0,0,42,0,2,3,10,129,44,19,2,297,24,19,11,0,0,15,69,3,0,33,0,141,6,4,1,0,36,4,19,
2020-06-12,0,88,10,0,1,33,3,1,6,0,76,19,44,10,318,35,36,23,0,22,13,60,8,0,65,0,58,5,32,1,59,22,5,41,
2020-06-13,0,94,3,5,2,22,3,12,4,1,120,15,70,2,176,74,28,13,0,0,21,123,3,0,7,9,125,2,4,0,13,17,5,40,
2020-06-14,5,10,7,0,0,70,3,1,8,0,115,17,113,5,196,9,18,11,3,1,0,70,2,0,7,2,133,4,0,1,21,8,3,12,
2020-06-15,0,60,0,1,0,52,0,0,0,15,105,19,116,3,270,3,19,22,0,0,45,66,4,0,18,1,101,3,23,0,31,2,1,0,
2020-06-16,0,25,6,0,0,50,3,0,1,0,124,40,56,1,245,34,22,20,0,2,26,169,10,1,25,1,175,5,6,0,44,3,3,32,
2020-06-17,10,13,4,2,1,43,1,3,2,9,117,41,115,3,225,32,47,21,0,12,45,86,5,0,35,0,84,1,0,1,24,7,2,30,
2020-06-18,1,23,5,6,0,55,0,2,0,0,176,52,45,0,384,15,66,30,0,0,36,118,8,0,25,0,166,34,0,5,17,21,5,39,
2020-06-19,0,31,4,8,3,84,2,1,0,0,140,45,80,1,140,4,81,14,0,14,0,66,12,2,23,1,207,3,6,0,7,40,3,18,
2020-06-20,1,58,3,0,0,41,9,8,1,1,178,18,98,8,394,15,37,29,0,2,26,83,6,2,25,0,112,3,0,0,37,17,0,12,
2020-06-21,10,13,4,0,0,58,0,1,0,15,127,20,99,3,91,8,37,5,3,0,0,94,11,1,44,0,112,0,7,0,22,11,2,49,
2020-06-22,0,20,0,24,0,60,0,0,0,2,127,17,49,0,315,6,30,11,0,0,21,89,1,1,1,3,111,2,3,0,30,20,0,11,
2020-06-23,0,117,5,27,2,16,2,0,0,0,166,31,49,3,258,9,36,14,0,15,11,27,12,0,7,3,154,2,1,0,1,34,0,55,
2020-06-24,4,55,3,24,0,14,0,2,0,3,104,41,76,1,183,17,42,21,0,0,4,90,9,0,31,1,132,1,7,1,37,95,1,59,
2020-06-25,13,69,2,3,0,24,2,4,0,7,245,32,78,7,247,9,56,17,0,0,10,60,17,9,46,1,103,0,5,1,13,80,8,59,
2020-06-26,3,14,3,3,0,14,4,0,0,0,168,33,177,3,356,10,49,23,2,0,7,41,10,9,46,2,172,4,0,2,7,21,0,20,
2020-06-27,8,77,2,0,3,43,1,1,1,0,213,46,197,2,277,17,106,21,0,8,5,54,11,4,55,1,146,3,0,4,14,37,1,37,
2020-06-28,2,20,3,1,0,50,0,0,0,2,132,25,188,2,330,3,45,36,0,0,12,73,9,0,32,2,192,0,0,1,6,11,2,26,
2020-06-29,0,13,0,2,0,23,0,0,3,0,95,45,198,0,297,2,30,14,0,0,47,39,7,3,25,0,188,2,0,0,15,0,1,3,
2020-06-30,1,71,1,0,0,26,0,2,0,0,196,81,153,7,331,9,49,21,0,0,13,106,8,2,27,3,89,18,6,1,16,9,2,51,
2020-07-01,6,50,16,1,0,29,4,1,3,9,206,54,173,1,185,10,34,11,0,15,37,75,7,0,20,0,130,42,0,2,7,147,3,96,
2020-07-02,0,89,8,1,0,42,1,2,0,5,195,64,153,6,374,8,113,15,5,0,15,114,6,0,30,0,165,59,7,2,13,65,2,70,
2020-07-03,1,33,10,4,0,36,6,0,2,3,147,28,134,4,353,21,66,23,0,0,50,110,13,0,19,0,180,11,5,1,7,10,5,26,
2020-07-04,0,44,2,1,0,49,1,0,4,1,215,88,110,1,413,13,91,28,0,0,8,73,13,0,14,5,195,4,8,4,7,1,4,42,
2020-07-05,0,11,13,1,3,50,4,2,2,2,256,106,208,6,552,5,52,19,0,3,28,44,27,0,16,0,136,3,0,0,18,0,2,37,
2020-07-06,0,20,0,1,0,71,0,6,6,0,231,126,127,8,308,12,51,32,0,0,8,64,13,0,10,0,84,2,2,0,10,0,10,6,
2020-07-07,1,23,5,1,1,30,3,0,2,0,199,79,140,7,280,6,40,30,0,5,18,67,6,0,34,0,218,3,5,3,26,14,1,30,
2020-07-08,1,156,0,0,0,63,7,1,0,5,344,96,205,3,366,13,31,23,3,0,15,123,14,0,90,2,166,7,10,2,7,70,0,17,
2020-07-09,1,108,5,2,1,56,4,1,0,3,290,962,120,8,517,11,53,29,0,3,23,108,6,8,126,0,130,6,0,1,8,40,6,27,
2020-07-10,0,112,6,0,0,93,3,2,0,0,239,105,100,7,246,8,86,36,0,0,35,64,19,0,134,0,132,7,30,5,13,24,4,80,0
2020-07-11,9,87,3,1,0,36,4,0,1,6,359,73,100,7,409,7,37,40,0,0,26,79,31,0,67,0,180,2,29,3,6,21,6,23,0
2020-07-12,7,39,6,1,0,49,1,3,0,5,404,50,70,1,518,12,48,30,0,3,39,77,17,0,23,0,173,2,14,4,10,8,4,63,0
2020-07-13,0,44,0,3,0,50,0,1,0,0,278,83,100,8,219,6,62,23,0,5,26,72,5,1,20,0,124,7,4,1,26,13,0,98,0
2020-07-14,4,130,3,3,2,51,5,0,2,5,275,74,80,8,353,9,101,21,0,0,32,161,27,0,17,1,197,3,22,3,0,2,6,1,0
2020-07-15,27,99,2,0,1,30,2,6,1,4,259,75,261,9,165,3,63,26,0,0,0,109,34,0,44,1,158,10,7,6,20,39,0,60,0
2020-07-16,3,97,1,5,0,48,1,4,0,0,293,40,214,8,179,17,112,30,0,4,12,133,24,0,28,0,178,9,24,2,6,27,4,52,0
2020-07-17,5,83,7,5,1,67,2,1,0,0,241,52,238,4,255,9,86,21,0,0,58,101,43,1,28,0,83,14,9,0,2,11,5,18,0
2020-07-18,0,147,4,5,6,67,6,9,1,3,331,60,266,8,204,8,71,23,10,0,0,107,25,0,54,0,168,21,1,4,1,33,38,56,0
2020-07-19,1,14,9,11,0,46,2,2,0,1,313,27,300,16,275,17,55,31,0,0,75,109,20,0,47,1,158,12,6,1,31,8,2,49,0
2020-07-20,2,15,2,15,0,42,0,0,4,0,361,60,354,6,237,8,36,34,3,0,0,52,25,1,64,0,125,48,105,7,19,2,27,39,0
2020-07-21,1,42,8,23,2,58,0,1,0,0,441,61,121,28,283,8,75,18,3,0,13,92,71,0,38,0,93,36,79,1,19,39,3,6,0
2020-07-22,2,169,10,38,2,37,4,5,1,4,376,32,319,21,265,4,78,12,0,0,36,133,30,0,77,0,150,14,0,2,0,8,5,32,0
2020-07-23,7,100,3,2,0,16,10,9,1,0,416,60,295,10,357,10,62,33,0,0,27,116,40,1,43,4,120,27,4,2,12,9,10,46,0
2020-07-24,4,57,3,12,2,46,1,0,3,2,285,91,124,23,496,12,62,28,0,0,45,90,38,0,42,1,85,23,74,4,0,27,1,68,0
2020-07-25,6,51,12,5,1,17,4,1,1,3,393,73,191,17,310,5,56,33,0,6,67,118,62,48,54,0,136,17,102,12,6,37,1,40,0
2020-07-26,0,19,5,11,0,23,0,3,2,1,378,51,76,7,283,14,43,20,8,0,45,116,32,0,47,1,133,16,24,5,30,32,4,57,0
2020-07-27,0,48,0,4,0,24,0,2,3,0,472,45,210,15,273,10,62,23,0,0,21,33,18,0,50,0,110,1,31,1,0,14,4,56,0
2020-07-28,25,80,5,27,0,21,10,0,0,7,412,128,185,14,313,9,30,20,0,16,24,93,66,2,44,4,132,0,4,2,22,38,1,17,0
2020-07-29,45,241,17,6,15,34,2,0,2,8,585,96,313,15,359,15,61,40,0,0,0,102,57,0,58,1,128,7,102,6,1,31,16,26,0
2020-07-30,74,68,16,11,2,57,2,3,0,0,299,147,161,23,288,29,50,36,0,0,24,86,70,12,87,0,95,6,58,22,24,6,17,33,0
2020-07-31,103,104,41,19,6,30,3,0,0,77,432,71,235,64,317,34,47,43,0,6,28,128,49,3,78,0,76,0,0,7,0,0,3,38,0
2020-08-01,0,31,0,1,6,10,1,0,0,44,374,52,143,67,235,23,41,0,0,0,31,62,7,1,68,0,130,5,142,2,31,13,18,28,0
2020-08-02,16,174,9,10,1,17,17,16,0,2,379,53,73,19,180,12,40,50,6,0,17,32,83,0,20,6,95,0,127,6,11,14,9,27,0
2020-08-03,2,57,17,50,0,11,0,26,3,0,489,56,95,12,478,21,41,35,0,0,14,46,22,0,78,0,97,2,38,1,0,5,0,0,0
2020-08-04,7,68,13,71,19,35,3,0,0,0,466,94,60,12,430,33,49,21,0,0,53,119,60,3,30,0,117,70,65,2,11,6,11,50,0
2020-08-05,2,130,19,29,5,63,1,1,1,7,357,125,149,17,417,23,39,26,1,0,5,54,67,0,18,2,127,33,40,3,29,7,10,11,0
2020-08-06,41,86,32,15,0,49,1,1,0,0,597,83,115,18,286,32,27,27,0,7,25,67,36,4,28,0,182,59,4,20,46,7,11,17,0
2020-08-07,53,216,41,35,12,21,0,4,3,17,658,152,232,19,378,34,38,15,0,3,37,57,98,0,18,1,88,27,38,2,71,31,44,23,0
2020-08-08,0,101,23,50,5,52,3,4,0,9,721,240,88,16,429,22,38,24,0,0,66,82,35,1,20,0,107,20,80,8,6,47,15,0,0
2020-08-09,44,25,38,26,0,19,9,0,1,8,472,179,140,8,408,24,59,27,0,13,30,98,53,2,44,0,90,22,7,0,32,4,1,42,0
2020-08-10,96,129,36,41,0,19,1,9,2,21,479,33,68,14,296,23,38,26,0,6,43,50,45,2,72,0,77,0,58,0,15,6,5,21,0
2020-08-11,0,207,13,16,0,22,5,2,0,17,471,95,86,4,291,19,45,22,3,4,31,71,128,3,36,0,54,32,3,7,2,11,1,1,0
2020-08-12,72,109,27,32,5,43,2,2,0,27,578,109,179,20,303,49,30,24,7,9,6,53,46,4,13,4,90,24,47,0,20,18,13,26,0
2020-08-13,0,94,42,68,0,27,4,7,0,14,621,111,204,11,341,37,35,13,0,10,44,45,23,9,125,0,81,30,8,5,39,8,24,31,0
2020-08-14,92,69,42,29,7,39,10,5,2,12,575,361,192,35,418,21,53,24,0,5,20,55,98,0,61,3,37,33,3,12,10,12,0,9,0
2020-08-15,25,195,37,41,3,36,3,0,2,22,598,237,131,46,436,33,44,22,3,3,37,62,56,13,50,0,102,28,40,7,32,10,6,0,0
2020-08-16,11,51,13,24,0,29,2,9,5,10,518,83,168,33,488,43,41,15,0,0,0,100,86,3,21,0,156,35,6,1,47,2,4,77,0
2020-08-17,168,17,26,34,20,1,0,2,2,7,538,45,36,16,336,17,45,22,0,0,27,90,116,1,6,4,97,14,67,12,26,3,2,10,0
2020-08-18,25,130,37,22,0,9,1,0,2,0,505,45,118,18,312,63,48,23,0,5,43,40,93,0,27,1,39,1,33,1,9,2,13,0,0
2020-08-19,63,78,26,11,5,45,6,3,3,15,565,104,131,31,335,47,62,24,0,4,0,82,91,3,21,5,32,0,54,2,23,10,14,21,0
2020-08-20,5,59,44,47,0,24,0,6,1,1,595,199,168,48,371,23,72,21,0,15,33,181,28,5,65,0,59,60,0,1,58,5,6,67,0
2020-08-21,4,21,45,35,21,49,1,1,2,21,641,93,96,25,458,36,76,24,0,29,23,74,195,2,50,2,98,22,12,8,0,0,3,14,0
2020-08-22,70,73,37,63,3,54,1,3,4,0,601,134,100,15,321,42,78,14,5,33,34,78,129,1,71,1,61,11,0,16,4,9,4,33,0
2020-08-23,0,78,68,42,0,34,0,6,2,44,637,68,188,15,279,32,67,18,1,33,62,81,80,9,30,2,33,13,72,5,54,4,2,0,0
2020-08-24,30,37,26,42,0,32,1,3,0,11,659,137,152,14,320,61,63,14,0,12,17,61,44,8,2,1,46,4,0,1,8,4,10,83,0
2020-08-25,20,134,77,40,7,45,11,4,3,11,523,250,198,41,363,32,74,17,1,27,11,82,141,3,44,0,52,38,11,7,65,1,0,0,0
2020-08-26,30,137,87,42,8,21,3,2,4,8,711,178,147,16,331,29,76,28,1,0,8,54,134,1,15,0,70,37,0,2,6,30,52,36,0
2020-08-27,108,104,41,99,7,25,2,5,0,50,820,154,252,42,367,59,82,21,1,6,18,39,206,0,39,0,42,50,53,6,33,16,9,23,0
2020-08-28,50,86,26,66,6,57,24,2,0,36,816,526,242,20,417,42,93,23,2,0,0,68,97,12,34,1,76,49,12,16,4,15,6,26,0
2020-08-29,97,103,88,79,0,56,3,4,0,39,888,287,180,47,641,60,88,42,0,16,18,111,200,6,65,1,85,38,6,4,27,0,20,36,0
2020-08-30,54,39,90,134,0,40,11,7,4,0,1114,103,138,24,466,45,89,1,1,18,25,64,197,3,82,0,29,26,0,5,20,18,6,25,0
2020-08-31,33,58,89,107,0,53,0,6,0,90,1029,145,179,28,323,31,129,14,0,0,41,32,124,2,15,2,108,1,0,2,25,2,55,0,0
2020-09-01,16,115,83,78,0,32,6,4,0,27,941,215,200,20,350,26,160,16,2,8,37,69,61,8,45,1,79,42,34,1,43,6,24,66,0
2020-09-02,48,182,88,107,1,34,4,11,0,47,1053,203,264,29,385,68,169,14,12,6,0,59,72,4,15,1,137,15,15,0,10,5,5,11,0
